title,text,date
https://www.sikayetim.com/detay/332335/ziraat-bankasi-ziraat-kartina-yatirdigim-parami-hesaba-aktarmadilar,1 ay önce is Bankası atm sine ziraat Bankası kartını takip 360 tl tutarında para yatırdim  ve atm parayi yuttu bankanın şubesine gidip paranızın iadesini isteyın dedi ve üzerinden 1ay geçti hala cevap yok parayi aldılar ve hiç bir işlem yapılmayacağını söylüyorlar BH nasıl bir durum rezalet!!!... ,17 Ağustos 2019
https://www.sikayetim.com/detay/332165/halkbank-konut-kredisi,Merkez bankası faizleri düşürdüğü gün halk bankasından konut kredisi kullandım. Bireysel müşteri temsilcisi bana haftayı bekleme enflasyona endeksli konut kredisi kullan eğer haftaya bankamızda faizler düşerse benim sabit faize geçip taksilerimi sabitleyebileceğimi söyleyip krediyi kullandırdı. Bir hafta sonra halkban konut kredisi faiz oranını 0.99 yaptı. B... ,06 Ağustos 2019
https://www.sikayetim.com/detay/332029/garanti-bankasi-kart-aidati,Garanti Bankasının yaklaşık 20 küsür yıllık müşterisiyim geçen ay kredi kartı ekstresine 180 kart aidatı yansıtıldı arayıp iadesini talep ettim. Fakat iade edilemeyeceğini tarafıma bildirdiler pek çok banka ile çalışıyorum ekstrede aidata iade istediğim anda iade edilirken garanti bankası iade etmeyeceğini bildirdi bende bunun üzerine bankadaki tüm otomatik ... ,01 Ağustos 2019
https://www.sikayetim.com/detay/331890/garanti-bankasi-kart-aidati-adi-altinda-alinan-fais-rakam,Yaklaşık 3 senedir garanti bankasi kredi kartı kullanıyorum bu sene 124lira kart aidatı kesmisler 124 tl insaf bu paranın tarafima iade edilmesini talep ediyorum aksi taktirde bankanız ile bir daha calismayi düşünmüyorum.... ,26 Temmuz 2019
https://www.sikayetim.com/detay/331662/akbank-akbank-axess-platinum-kart-uyelik-ucreti-iptali,Axess platınum cartımdan 28.06.20019 tarihinde çekilen 169TLlik yıllık üyelik ücretinin geri iade edilmesini istiyorum. 4822 kanun ile değişik 4077sayılı tüketicinin korunması hakkında kanunun sözleşmedeki haksız şartlar başlıklı 6.maddesi gereğince Bankanızın almakta olduğu üyelik ücreti herhangi bir   hizmet karşılığı olmadan haksızlık söz konusu sözleşme ... ,17 Temmuz 2019
https://www.sikayetim.com/detay/331521/akbank-akbank,Akbank hesabımdan yanlıs havale yaptım 300 tl gönderdim iadesini istedim ancak paramı geri vermiyorlar beni mağdur ettiler ve sorunumu çözemeyen müşteri temsilcileri yok.... ,11 Temmuz 2019
https://www.sikayetim.com/detay/331333/yapi-kredi-bankasi-bloke,Yapı Kredi bankasi maaşıma Bloke koydu 3 senedir Bloke hesap kesintisi var kaldirilmasini tüm kesilen para nin hesaba iadesini talep ediyorum.... ,04 Temmuz 2019
https://www.sikayetim.com/detay/331081/yapi-kredi-bankasi-sme-paket-ucreti-ve-bsmv,"Hesabımı incelediğimde 31.05.2019 tarihinde bilgim ve onayım olmadan ""sme paket ücreti ve bsmv"" adı altında 720 TL lik bir kesinti yapıldığını ve geriye donuk daha detaylı inceleme yaptığımda 31.05.2018 ve 31.05.2017'de de aynı ""sme paket ücreti ve bsmv"" adı altında 379 TL ve 269 lik kesinti yapıldığını fark ettim. 2016 yılında da ""Kredi Teklif ve değerlendi... ",25 Haziran 2019
https://www.sikayetim.com/detay/330883/vakifbank-kendi-parami-cektim-37-5-tl-masraf-aldilar,Kendi hesabımdan 4000 tl çektim. günlük en fazla 2000 çekebilirmişim o yüzden 37.5 tl yani yarım günlük yövmiyeme yakın parayı masraf adı altında kesmişler hesabımdan. BROVO TEBRİK EDİYORUM VAKIFBANK ENn kısa sürede sizinle bütün ilişkimi kessicem.... ,17 Haziran 2019
https://www.sikayetim.com/detay/330724/teb-fatura-odeme-ucreti,"11/06/2019 tarihinde Teb kredi kartımdan fatura ödeme yaptım, fatura ödeme ücreti adı altında 2 kere kesinti yapılmış. 2 kere bsmv ücreti alınmış. İadesini rica ediyorum.... ",11 Haziran 2019
https://www.sikayetim.com/detay/330571/denizbank-denizbankin-hgsye-odedim-yalani,Denizbank bonus kredi kartıma hgs otomatik ödeme talimatı verdim denizbank ücretli otoyol geçişlerim olmadığı halde 473 tl kredi kartımdan tahsil edilerek hgs'ye ödediğini söylemiştir ama hgs bu ödemeyi yapmayarak kapalı bir hesap açarak orada tutmuştur banada yalan söylerek hgs den cezalı geçiş yapmama sebep olmuştur kapalı hesapta tuttuğu miktarın ve hgs d... ,02 Haziran 2019
https://www.sikayetim.com/detay/330266/yapi-kredi-bankasi-kredi-karti-yillik-kullanim-bedeli-tahsili,"Daha önce de belirttigim gibi ilgili bankanın 22 yıllık kredi kartı kullanıcısı ve hic aksatmadan ödeme yapan müşterisi olarak bu bedelin benden tahsil edilmesini istemiyorum.  
İletimi cevaplamanizi rica ederim.... ",23 Mayıs 2019
https://www.sikayetim.com/detay/329993/akbank-kredi-karti-aidati,Merhaba... 10.05.2019 tarihinde internet bankacılığında gezinirken 134 tl gibi bir rakamın kredi kartı borcum yansıdığını gördüm. ve 13.05.2019 tarihinde de bankayı aradım.. bu haksız olan ücretin iptali için.. fakat bana söylenen iptal edemiyoruz. kartımı iptal etmek istediğimde ise bu sefer bir teklif ile geldi o da 30 tl chip-para adı altında 6 ay kapatma... ,13 Mayıs 2019
https://www.sikayetim.com/detay/329849/denizbank-internet-subesi,Geçen Perşembe Denizbank İnternet Şübesine Girmek İstediğimde Belirlediğiniz Güvenlik Ayarları Nedeniyle Giriş Yapamazsınız Yazısı Çıktı.İletişim Merkezlerini Aradım Derdimi Anlatamadım.3 Tane Bildirimde Bulundum.Cevap Veren Yok.... ,07 Mayıs 2019
https://www.sikayetim.com/detay/329506/denizbank-kart-aidati,"Denizbank bonus kart müşterisiyim. Bankanız tarafından kredi kartımın açılışının yapıldığı tarihten itibaren  ay sonra, 06.04.2019 tarihinde, ""İlk Yıl Kart Ücreti"" adı altında 121,50 TL'lik kredi kartı kesintisi yapılmıştır. Bunun üzerine bankanızı arayıp mağduriyetimi bildirerek itiraz kaydı oluşturdum. 
Bu süreçte çeşitli kampanyalar hakkında tarafımı sür... ",20 Nisan 2019
https://www.sikayetim.com/detay/329318/teb-kredi-karti,Kredi kartımdan bilgim dahilinde olmayan 108 dolar para çekildi. Bunu müşteri hizmetlerini arayıp bildirdim.  Kartı kapatıp yeni kart gönderdiler ama hesabimdan  çekilen 108 doları bu ayın hesap ekstra sına eklediler. Nasıl böyle bir şey yapabiliyorlar kendi güvenlik açıklarını müşteriye yansıtıyorlar en kısa sürede mahkemeye başvuracağım.... ,12 Nisan 2019
https://www.sikayetim.com/detay/329088/turkiye-is-bankasi-a-s-yillik-ucret,"Her yıl olduğu gibi bu yılda kredi kartımdan üyelik ücreti adı altında kesinti yapılmış. Yoğun olarak alışveriş yapıp, borsa, altın vb yatırım hesapları kullandığım, kredi kartını aktif kullandığım bankanın gerçekten buna gerek duymaması gerektiğini ve ilgili 186 TL kesintinin acilen iadesini rica ediyorum. , Tsk, Serkan Görgülü... ",01 Nisan 2019
https://www.sikayetim.com/detay/328906/denizbank-denizbank,"Ben 70 Yaşında 15 Yıllık Denizbank Müşterisiyim.Bu Bankaya Eskiden Vadeli Para Yatırıyordum.Banka Kredi Kartımın Bakiyesi Olduğunu Bilmediğim İçin 2 Ay Ödeme Yapmayı Unuttum.Tam 15 Gündür 500 Tl Limitli Kartıma Ödeme Yapmama Rağmen 
Kartımı Kullanamıyorum.Müşteri Hizmetleri Dalga Geçiyor.İsterseniz Kartınızı Kapatalım Dediler.Altı Üstü 500 Tl Kredi Kartı Bo... ",23 Mart 2019
https://www.sikayetim.com/detay/328724/halkbank-kredi-karti,Halkbank paraf kredi kartımdan bilgim haricinde 192 liralık harcama yapılmış olup banka bu tutarı ödemem gerektiği konusunda bana bilgilendirme yapmıştır.Hiçbir güvenlik önlemi almayan banka faturayı maalesef biz müşterilerine çıkarmaktadır.Ne yazık ki maaşımızı aldığımız banka ile çalışmak zorundayız.Konu ile ilgili olarak mağduriyetimin giderilmesi ve söz ... ,15 Mart 2019
https://www.sikayetim.com/detay/328640/denizbank-denizbankin-yillik-kart-ucreti-soygunu,"Dubai bankası Emirates NBD aldıktan sonra müşterilerini kazıklama yoluna giden Denizbank, yatırım hesabı olan bireysel kredili ve kredi kartına otomatik fatura ödeme talimatı olan müşterisine (bana) 133 tl yıllık kart ücreti yansıtmış. Arayıp iade etme talebi oluşturmuş olmama rağmen aramadılar iade etmediler. Tekrar aradım olumsuz cevap verilmiş denildi. Ar... ",11 Mart 2019
https://www.sikayetim.com/detay/328488/akbank-kredi-karti-aidat-ucreti,"Akbank Axess business sonu 0338 olan kartımdan hukuksuz olarak 01.03.2019tarihinde üyelik ücreti adı altında çekilen 175TL'nin iptalini ve ''5464 sayılı banka kartları ve kredi kartları kanununun sözleşme genel işler şartlarını düzenleyen 24/4 maddesinde kart hamilinin yaptığı işlemler nedeni ile sözleşmede yer almayan faiz, komisyon veya masraf gibi adlar a... ",02 Mart 2019
https://www.sikayetim.com/detay/328287/denizbank-gorevini-yapmayan-denizbank-avukatlari,"Merhabalar, 
2012/10243 Esas Sayılı 12597937-1 Alacaklı; Denizbank a. Ş (XX) Borçlu; (XX) 
bu dosyaya ilişkin Garanti Bankası aracılığıyla otomatik kesinti yapılan maaş hesabımda kalan 1.25 TL blokeli tutarın kaldırımlası için Garanti Bankası'na borç yoktur belgesi gönderilmesini talep etmekteyim. Bütün ödemelerim yapılmasına rağmen 7 senedir hesapta bloke... ",20 Şubat 2019
https://www.sikayetim.com/detay/328097/akbank-kredi-karti-iptali-yapilandirma,Kredi kartı yapilandırma işlemi için 24 ocak tarihinde ziraat bankasına başvuru yaptım.24 ocak tarihinde akbank axess kredi kartımın kapanmasını istedim.Bana 4 5 gün sonra geri teklif olarak yeni kredi kartı önerildi.Kredi kartı yapılandırmasına yeni kredi kartının zararı olmayacağını belirttiler.Ama kartım açık görünüyor.Müşteri danışmanının yanlış bilgilen... ,11 Şubat 2019
https://www.sikayetim.com/detay/327943/finansbank-yillik-uyelik-ucreti,Ben bu bankanın nerdeyse 10 yıllık müşterisiyim. 10 yıl vadeli konut kredisi kullandım. 2 yıl kaldı bitmesine. Aynı zamandada 650 lira limiti olan bir kredi kartınıda kullanıyorum. Bugün kart extreme baktığımda 103 lira yıllık üyelik ücreti adı altında bir kesinti yapmışlar. Daha önce kredimden alınan dosya masrafını Tüketici mahkemesi yoluyla geri aldım. Ba... ,03 Şubat 2019
https://www.sikayetim.com/detay/327704/denizbank-sira,"İşlem yaptırmak için 9.10 sıra no aldım. Önümde 1 kişi vardi 9.54 geçiyordu hala 1 kişi vardi emekli sırası, geldi banka müşterisi geldi sıra olarak önümüze geçti. İşlem yapamadan çıktım bu çarpık düzene bir son veriniz gereğin yapılmasını arz ederim. Saygılarımla... ",21 Ocak 2019
https://www.sikayetim.com/detay/327522/garanti-bankasi-kredi-kartindan-hatali-cekim,"İyi günler,

Garanti Bankası ile yaklaşık 1 senedir çalışıyorum. Ekte görüleceği üzere kredi kartıma bilgim ve onayım dışında 14.07.2018 tarihinde 887.59 TL'lik tutar yansıtılmış. İtiraz etmeme ve ödemenin benim tarafımdan yapılmadığını belirtmeme rağmen banka bana bu tutarı ay sonunda ödetti ve incelediklerini 180 gün süreleri olduğunu belirttiler.
Tüm i... ",11 Ocak 2019
https://www.sikayetim.com/detay/327298/garanti-bankasi-milessmiles-kredi-karti,Miles&Smiles kredi kartına getirilen ekstre tutarı kısıtlama sonucu  kart limitinin max %25 i kadar ekstre para yatırabiliyorsunuz.Yeni getirilen bu kısıtlama sonrası kazanılan mil miktarı çok azaldı.ve avans mil kullanmış biri olarak bu durumdan mağdurum.Son kuruşuna kadar aktif bir şekilde kartı kullanmama rağmen kullanmış olduğum mil borcunu kapatmam mümk... ,03 Ocak 2019
https://www.sikayetim.com/detay/327097/akbank-banka,"Merhaba; 
Salı akşamı babamın kartıyla ilgili işlem yapmak için akbank çağrı merkezini aradım. Karşımıza çıkan muşteri temsılcısı arkadasa sadece kartla ılgılı ıslemı anlatacagımı sonrasında ıslem yapmak ıcın babama verecegımı soyledıgım halde kendısı benı dınleme tenezullunde dahı bulunmadı. Ukala bır tavırla o zaman subeye gıtmenız gerekıyor dedı. Sadece ... ",25 Aralık 2018
https://www.sikayetim.com/detay/326928/akbank-atmde-param-kayboldu,"10.10.18 Tarihinde akşam 18:50 gibi Akbank Denizli sanayi şubesindeki atm ye para yatırdım.Aceleyle atm den ayrıldığım için kart atm de kaldı, sonrasında banka müşteri hizmetleri telefonumu arayıp beni uyardı ve kartımı ertesi günü bankadan alabileceğimi söylediler.Ertesi günü kartımıda şubeden aldım sağolsunlar.Ama yatırdığım 200TL hesapta görünmüyordu.Defa... ",20 Aralık 2018
https://www.sikayetim.com/detay/326779/turkiye-is-bankasi-a-s-kart-ucreti,"Sy.Banka yetkilisi.
Yıllardır müşterisi olduğum bankanız.Kart ücreti ile ilgili müracatıma bizi üzen bir cevap vermeniz üzerine tekrar yazıyorum.
Yıllardır bankanızın ileri sürdüğü şartları yerine getirdim.Ve simdiye kadar kart ücreti almadınız.
Bana deseydinizki hernekar simdiye değin kart ücreti almadık ama bir tek taraflı sizle yaptığımız anlaşmayı fes... ",13 Aralık 2018
https://www.sikayetim.com/detay/326582/finansbank-finansbank,"Atm başında, bir işleme 15 TL aldı kınıyorum. Kardeşimin hesap numarasına 735 TL yatırdım bu işlemi sanıyorum daha önce de yaptım, o zaman para alınmamıştı ben bankanızın müşterisi değilim, müşteri i. Ergün Can gelince aradım anlattım size ait kartı iptal ettirdi. Bu nasıl bankacılık atm kullanırken bu yatırdığınız miktar için sizden 15 TL alınacaktır diye b... ",06 Aralık 2018
https://www.sikayetim.com/detay/326411/halkbank-musterinin-magduriyetini-onemsememesi,"3 temmuz 2018 günü halk bankasına ait kartımdan halk bankasına ait sanıp şifremi yazmam sonucu ki zaten müsteri hizmetleri bir işlem yaparken bunu tuşlamamızı istiyor,450 lira harcama yapılmış.harcamın yapıldığı turcell şirketi de belli.Durumu anlamadım öylesine atm hesabımı kontrol edim derken gördüm.Bana haber verilmiyor.anlayınca aradım beş ay oldu bir ha... ",02 Aralık 2018
https://www.sikayetim.com/detay/326297/turkiye-is-bankasi-a-s-yeni-kart-teslimi,"Kaybettiğimi bankamatik kartımı  yenileme talebinde bulundum. banka sistemlerinden dolayı kartım önce yanlış bir adrese yollandı, ardından  kendi adresime yönlendirme talebinde bulundum. kart bana  bir hafta sonra ulaştı fakat  kartı teslim eden kişi yeni bir sözleşme imzalamamı istedi. kuryenin haliyle eski ile yeni sözleşme rasaındaki farklardan haberi yok... ",29 Kasım 2018
https://www.sikayetim.com/detay/326086/akbank-kredi-karti-uyelik-ucreti-iptali,"
Merhaba; Daha önce yapmış olduğum krdei kartı üyelik iade talebime olumsuz yanıt veren Akbank sözleşmeden bahsetmektedir gerekli itirazlarım aşağıdaki bilirttim.
Banka ile aramda tanzim edilmiş kredi kartları üyelik sözleşmesinde kart
ücreti alınacağı belirtilmişsede, Tüketicinin Korunması Hakkındaki Yasanın 6. Maddesi gereğince, bu sözleşme, a. Önceden ... ",22 Kasım 2018
https://www.sikayetim.com/detay/325906/halkbank-kart-kopyalanmasi,14 Eylül 2018'de akşam evde otururken halkbanktan telefonuma  hesabınızdan (maaş hesabı) 1500 tl para çekilmiştir diye mesaj geldi. Hemen bankayı aradım bu nedir ben böyle bir para çekmedim dedim. müşteri hizmetlerindeki arkadaş kartınız kopyalanmış ve Adatepe'de bir bankamatikten 1500 tl çekilmiş dedi. Bankamatikten de kopyalanmış olabilir pos cihazından da... ,15 Kasım 2018
https://www.sikayetim.com/detay/325630/yapi-kredi-bankasi-sikayetim-var,"İlk banka kartı çıkardığınız günden beri çeyrek asrı aşan bir süredir bankanızın sadık müşterisiyim. Hem şahsi hem şirket harcamalarımı detaylardan göreceğiniz üzere kredi kartınızdan yapmaktayım. 25 yıldır aylık borcumun asgari tutarını değil tamamını öderim, hem de geciktirmeden, vaktinde düzenli olarak. Bu kadar sadık müşterinize her yıl dönem faizi yansı... ",05 Kasım 2018
https://www.sikayetim.com/detay/325317/finansbank-yillik-kart-ucreti,"QNB Finansbank müşterisiyim. 19.10.2018 tarihinde kartımdan 117 TL kredi kartı üyelik ücreti kesilmiş. 4822 sayılı kanun ile değişik 4077 sayılı tüketicinin korunması hakkında kanun?un sözleşmedeki haksız şartlar başlıklı 6. maddesine göre, bankanızın almış olduğu bu üyelik ücreti, herhangi bir hizmet karşılığı olmadığından, söz konusu sözleşme şartı önceden... ",24 Ekim 2018
https://www.sikayetim.com/detay/325206/halkbank-sigorta,Annem babamın ölümünden dolayı emekli maaşı almaktaydı.17 eylül 208 tarihinde vefat etti.Ölmeden önce halkbanktan 36 aylık 16000 lira kredi çekmişti.öldüğünde 4 aylık kredi taksiti kalmıştı.Sigortası 3 yıllık yapılmıştı.Biz şu ana kadar ödediğimiz kredi taksitlerini alabileceğimizi duyduk.Şu ana dek faiziyle 18750 lira annemin ödediği para.Ana para olarak 13... ,21 Ekim 2018
https://www.sikayetim.com/detay/324914/ihlas-finans-odemesini-yapmiyor,Alacaklarımın Ödenmesini Talep Ediyorum...... ,09 Ekim 2018
https://www.sikayetim.com/detay/324737/denizbank-anlamsiz-faizler,"Denizbank kredi kartımın bakiyesi 0 iken, biranda -238 TL'ye düştü. Nedenini bilmediğim haksız faizler ve komisyonlar alındığını düşünüyorum. Borcumda herhangi bir geciktirme yapmadığım halde, Denizbank bakiyemi eksiye düşürerek, beni olayı hukuki boyuta taşımaya mecbur etti. İlgili birimin en kısa  zamanda dönüş yapmasını talep ediyorum.... ",03 Ekim 2018
https://www.sikayetim.com/detay/324554/ziraat-bankasi-bireysel-emeklilik,Ben Mehmet Ali Eren konut kredisi çektim ziraat bankasından ve bes yapılması zorunlu dedi şubedeki temsilci sonra iptal edersiniz dedi 2 ay ödeme yaptım daha sonra besi dondurdum 470 TL birikmiş. Ve şu anda biriken paradan beş kuruş bile hesabıma aktarılamayacağını söyledi çağrı merkezindeki müşteri temsilcileri ben zaten emekliyim bes istemediğimi söyledim ... ,27 Eylül 2018
